year,estimate,ci_lower,ci_upper,series
2010.5276381909548,0.030691125393625607,0.0012374001097397135,0.05981216169758692,US: Economic Security
2010.6482412060302,0.02874679265913076,1.062220033829519e-4,0.05773723024752854,US: Economic Security
2010.7688442211056,0.027000905551195498,-7.090836113348086e-4,0.05574952502116458,US: Economic Security
2010.889447236181,0.02548576840208237,-0.0011742620213683387,0.05387823786987338,US: Economic Security
2011.0100502512562,0.024233681385174174,-0.001624793513432872,0.052152557482275624,US: Economic Security
2011.1306532663316,0.02326782424602457,-0.0017392185059421487,0.05063207146457904,US: Economic Security
2011.251256281407,0.022582917501928347,-0.0015203420361495248,0.05041125844005114,US: Economic Security
2011.3718592964824,0.022168146198480652,-9.84799463523722e-4,0.05038652463386973,US: Economic Security
2011.4924623115578,0.022012695381276638,-1.492261475334539e-4,0.05014772640650309,US: Economic Security
2011.6130653266332,0.022105750095911456,8.357546646235435e-4,0.050075233554334,US: Economic Security
2011.7336683417086,0.02243649538798027,0.0015038793059568378,0.050167959089796696,US: Economic Security
2011.854271356784,0.02299411630307822,0.002489961470612155,0.05041518151606588,US: Economic Security
2011.9748743718592,0.023767797886798815,0.0037796419922275087,0.05080617933631542,US: Economic Security
2012.0954773869346,0.024746725184740134,0.005358561704448541,0.05149693838281334,US: Economic Security
2012.21608040201,0.025920083242496075,0.007212361440913793,0.05417985309590741,US: Economic Security
2012.3366834170854,0.027277057105661816,0.008873751530931782,0.05703070172410178,US: Economic Security
2012.4572864321608,0.028806831819832488,0.009485464128493461,0.06002666172209088,US: Economic Security
2012.5778894472362,0.030498592430603252,0.009988107210541204,0.06314491054456917,US: Economic Security
2012.6984924623116,0.03234152398356925,0.010704139421438472,0.06636262564623106,US: Economic Security
2012.819095477387,0.034324811524325656,0.011636847814861915,0.06965698448177104,US: Economic Security
2012.9396984924624,0.03643764009846759,0.012789519444488162,0.07264115974859059,US: Economic Security
2013.0603015075376,0.03866919475158594,0.01416544136399106,0.07556922972719396,US: Economic Security
2013.180904522613,0.04100866052928428,0.015767900627052432,0.07918939893461543,US: Economic Security
2013.3015075376884,0.04344522247715363,0.017600184287346526,0.08392833067668283,US: Economic Security
2013.4221105527638,0.045968065640789174,0.01865501586116691,0.08866865685302884,US: Economic Security
2013.5427135678392,0.04856637506578609,0.01973492029412878,0.0933782832101869,US: Economic Security
2013.6633165829146,0.05122933579773948,0.02101460538447535,0.09802511549469066,US: Economic Security
2013.78391959799,0.05394613288224451,0.022499637369501502,0.10257705945307355,US: Economic Security
2013.9045226130654,0.056705951364896354,0.024195582486502117,0.10700202083186924,US: Economic Security
2014.0251256281408,0.05949797629129019,0.026108006972772085,0.1111040877864084,US: Economic Security
2014.145728643216,0.06231139270701577,0.028242477065602022,0.1149803445639539,US: Economic Security
2014.2663316582914,0.06513538565767898,0.030604559002294873,0.11863030422013562,US: Economic Security
2014.3869346733668,0.06795914018886962,0.033199819020141685,0.12202302100429019,US: Economic Security
2014.5075376884422,0.07077184134618285,0.03603382335643736,0.12512754916576174,US: Economic Security
2014.6281407035176,0.0735626741752138,0.03911213824847676,0.12791294295389435,US: Economic Security
2014.748743718593,0.0763208237215577,0.04251784075103934,0.13034825661803226,US: Economic Security
2014.8693467336684,0.07903547503080967,0.046321100498981846,0.1324025444075195,US: Economic Security
2014.9899497487438,0.08169581314856483,0.048855509375440614,0.13404486057170029,US: Economic Security
2015.110552763819,0.08429071159691957,0.0517064242419885,0.13525042820464164,US: Economic Security
2015.2311557788944,0.08680744227869958,0.05480552407171363,0.13602618595597818,US: Economic Security
2015.3517587939698,0.08923276382021494,0.058028888460257166,0.13638923646968845,US: Economic Security
2015.4723618090452,0.09155343461372883,0.0613488742957339,0.1363566870244981,US: Economic Security
2015.5929648241206,0.09375621305150415,0.06426838599978094,0.13594564489913272,US: Economic Security
2015.713567839196,0.09582785752580403,0.06551311588598648,0.1351732173723179,US: Economic Security
2015.8341708542714,0.09775512642889136,0.06673287290468194,0.13405651172277927,US: Economic Security
2015.9547738693468,0.0995247781530293,0.06792327202033942,0.13548852148913082,US: Economic Security
2016.0753768844222,0.10112357109048077,0.06938438087320664,0.13841956866480176,US: Economic Security
2016.1959798994974,0.10253826363350636,0.07089672184536817,0.14008017487560587,US: Economic Security
2016.3165829145728,0.1037556141743744,0.07058419992882187,0.14282383762577178,US: Economic Security
2016.4371859296482,0.10476238110534508,0.06924913348824438,0.14670612575628855,US: Economic Security
2016.5577889447236,0.10554532281868147,0.06833469896886789,0.15017821953662608,US: Economic Security
2016.678391959799,0.10609119770664652,0.06735878919366362,0.1531947033463098,US: Economic Security
2016.7989949748744,0.10638676416150326,0.06633202676335116,0.15571016156486495,US: Economic Security
2016.9195979899498,0.10641878057551475,0.06526503427865017,0.15767917857181699,US: Economic Security
2017.0402010050252,0.10617400534094397,0.06416843434028033,0.15905633874669126,US: Economic Security
2017.1608040201006,0.10563919685005402,0.06305284954896123,0.15979622646901315,US: Economic Security
2017.2814070351758,0.10480111349510965,0.061008957777357715,0.1598534261183085,US: Economic Security
2017.4020100502512,0.10364651366837091,0.05896842116623871,0.1591825220741031,US: Economic Security
2017.5226130653266,0.10216215576210193,0.057046752205818674,0.15773809871592145,US: Economic Security
2017.643216080402,0.10033479816856587,0.05526918276293189,0.155474740423289,US: Economic Security
2017.7638190954774,0.09815119928002568,0.05366094470441264,0.15234703157573098,US: Economic Security
2017.8844221105528,0.0955981174887444,0.05000975111958389,0.14830955655277292,US: Economic Security
2018.0050251256282,0.0926623131031032,0.04598004899793112,0.14331690303336575,US: Economic Security
2018.1256281407036,0.08936047811247744,0.041755048233795854,0.13737519902427237,US: Economic Security
2018.2462311557788,0.08581498800059924,0.03745851970634313,0.13067255235305247,US: Economic Security
2018.3668341708542,0.08217153166022287,0.03323534125254485,0.1236904238151276,US: Economic Security
2018.4874371859296,0.07857579798412288,0.029230390709397366,0.11771672385401576,US: Economic Security
2018.608040201005,0.07517347586506722,0.025588545913889024,0.11324622552201469,US: Economic Security
2018.7286432160804,0.07211025419582383,0.02245468470300813,0.11138253467098022,US: Economic Security
2018.8492462311558,0.06953182186916063,0.02006391544038602,0.11173160157204201,US: Economic Security
2018.9698492462312,0.06758386777784561,0.019419378926491936,0.11673890849759513,US: Economic Security
2019.0904522613066,0.06641208081464672,0.019756391124848824,0.12222568104584305,US: Economic Security
2019.211055276382,0.06616214987233197,0.021210440538359916,0.12821099652577053,US: Economic Security
2019.3316582914572,0.0669797638436666,0.01927068318963957,0.13471393224634956,US: Economic Security
2019.4522613065326,0.06901061162142148,0.0186160698560056,0.14175356551658932,US: Economic Security
2019.572864321608,0.0724003820983641,0.019723553939183812,0.14934897364546282,US: Economic Security
2019.6934673366834,0.07729476416726237,0.022797310671547864,0.15751923394195477,US: Economic Security
2019.8140703517588,0.08383944672088423,0.027073854258234123,0.16628342371504987,US: Economic Security
2019.9346733668342,0.09218011865199768,0.03241056643755898,0.17566062027373291,US: Economic Security
2020.0552763819096,0.10245734058752788,0.04011041858990891,0.18566908517125608,US: Economic Security
2020.175879396985,0.11466699132820687,0.050438049777962034,0.1963040653526731,US: Economic Security
2020.2964824120604,0.12864364625665387,0.06270527659380147,0.20753514915015875,US: Economic Security
2020.4170854271356,0.1442134158418157,0.07674355710903717,0.21910528794982181,US: Economic Security
2020.537688442211,0.16120241055272916,0.09238434939536047,0.23357841361630086,US: Economic Security
2020.6582914572864,0.17943674085834405,0.10945911152438458,0.25212417220900746,US: Economic Security
2020.7788944723618,0.19874251722763814,0.12570826118672795,0.2714373693812314,US: Economic Security
2020.8994974874372,0.21894585012958906,0.1411717824777479,0.29137684174836337,US: Economic Security
2021.0201005025126,0.2398728500331746,0.15770700664747744,0.31180142592579374,US: Economic Security
2021.140703517588,0.2613496274073725,0.17519398445054987,0.3341401186916534,US: Economic Security
2021.2613065326634,0.2832022927211605,0.19351276664159853,0.3627053596852687,US: Economic Security
2021.3819095477386,0.30525695644347467,0.2125434039752202,0.39102503360648677,US: Economic Security
2021.502512562814,0.3273397290433761,0.23216594720612005,0.41881081794237596,US: Economic Security
2021.6231155778894,0.3492767209898011,0.2522604470888963,0.4457743901798439,US: Economic Security
2021.7437185929648,0.3708940427517274,0.272706954378182,0.47162742780585143,US: Economic Security
2021.8643216080402,0.3920178047981328,0.2933855198286107,0.4960816083073599,US: Economic Security
2021.9849246231156,0.41247411759799507,0.3141761941948156,0.5188486091713304,US: Economic Security
2022.105527638191,0.43208909162029163,0.33495902823142987,0.5396401078847239,US: Economic Security
2022.2261306532664,0.4506888373340007,0.355370210549857,0.5581677819345016,US: Economic Security
2022.3467336683418,0.46809946520809964,0.3737446104658302,0.5741433088076247,US: Economic Security
2022.467336683417,0.4841470857115373,0.3915955616200283,0.5872783659910321,US: Economic Security
2022.5879396984924,0.4986578093133523,0.4088112375690107,0.5972846309717355,US: Economic Security
2022.7085427135678,0.511457746482491,0.42527981186923486,0.6038737812366679,US: Economic Security
2022.8291457286432,0.5223730076879309,0.4408894580771928,0.6067574942727905,US: Economic Security
2022.9497487437186,0.5312297033986496,0.45552834974937645,0.6056474475670648,US: Economic Security
2023.070351758794,0.5378558204746998,0.4661980846005058,0.6093066703597086,US: Economic Security
2023.1909547738694,0.5421093625628021,0.4722292848555121,0.6157549154201576,US: Economic Security
2023.3115577889448,0.5438724747493651,0.4595302098535785,0.6328050216707148,US: Economic Security
2023.43216080402,0.5430279859367908,0.4436590867301957,0.6490599887599184,US: Economic Security
2023.5527638190954,0.5394587250274738,0.42740347031513015,0.6618901381411344,US: Economic Security
2023.6733668341708,0.5330475209238112,0.4068417279574382,0.6704077161363462,US: Economic Security
2023.7939698492462,0.5236772025282013,0.3810795488248071,0.6737249690675716,US: Economic Security
2023.9145728643216,0.511230598743041,0.3543465285870987,0.6709541432568276,US: Economic Security
2024.035175879397,0.495590538470729,0.327148470349461,0.6612074850261316,US: Economic Security
2024.1557788944724,0.47663985061366243,0.2999911772170416,0.643597240697501,US: Economic Security
2024.2763819095478,0.4542613640742397,0.27338045229498864,0.6172356565929531,US: Economic Security
2024.3969849246232,0.42833790775485836,0.24782209868844973,0.581234979034505,US: Economic Security
2024.5175879396984,0.3987523105579756,0.2279840253689984,0.5347074543442727,US: Economic Security
2024.6381909547738,0.3653874013858779,0.2121524461191211,0.47676532884409895,US: Economic Security
2024.7587939698492,0.32812600914101553,0.19409995789556383,0.4129509009009271,US: Economic Security
2024.8793969849246,0.2868509627257863,0.16104575259592618,0.3516988444457082,US: Economic Security
2025,0.24144509104258788,0.12646432192513585,0.3232931499568831,US: Economic Security
2001,-0.02440515343803207,-0.039608545570842965,-0.00835603796478429,EU: Economic Security
2001.1206030150754,-0.017198571832863763,-0.02777091348975793,-0.005524195416377516,EU: Economic Security
2001.2412060301508,-0.010627778581709374,-0.0178119971415241,-0.0028601452145012416,EU: Economic Security
2001.3618090452262,-0.004664991490171855,-0.009726033149897742,0.0012548493664024992,EU: Economic Security
2001.4824120603016,7.175716361458581e-4,-0.00420012412795213,0.006767833927231156,EU: Economic Security
2001.6030150753768,0.005547692991632217,-2.75923667402302e-5,0.012454162451436,EU: Economic Security
2001.7236180904522,0.009853154770702428,0.0019244301988852147,0.01921618650041954,EU: Economic Security
2001.8442211055276,0.01366173916774395,0.004245608772817294,0.025214762517548946,EU: Economic Security
2001.964824120603,0.01700122837715383,0.00588225575671571,0.030865880423265074,EU: Economic Security
2002.0854271356784,0.019899404593329128,0.006935492033907611,0.03603231668713208,EU: Economic Security
2002.2060301507538,0.022384050010666887,0.007477081010967651,0.04051403729852672,EU: Economic Security
2002.3266331658292,0.02448294682356417,0.00785036725662073,0.04435255921435378,EU: Economic Security
2002.4472361809046,0.026223877226418026,0.008072584748393178,0.047589399391518086,EU: Economic Security
2002.5678391959798,0.02763462341362314,0.008055326054362696,0.050266074786919857,EU: Economic Security
2002.6884422110552,0.028742967579581856,0.007722215589212027,0.05242410235747396,EU: Economic Security
2002.8090452261306,0.02957669191868827,0.006862425913740935,0.05410499906007964,EU: Economic Security
2002.929648241206,0.030163578625339436,0.005224473409054518,0.055350281851641675,EU: Economic Security
2003.0502512562814,0.03053140989393239,0.0029468623009140105,0.0560136017089876,EU: Economic Security
2003.1708542713568,0.0307079679188642,8.518756911259478e-4,0.056252461712585376,EU: Economic Security
2003.2914572864322,0.030721034894531915,-0.0012548985873662834,0.056539136827076855,EU: Economic Security
2003.4120603015076,0.03059839301533259,-0.003321593974314394,0.05772608836274032,EU: Economic Security
2003.532663316583,0.030367824475663285,-0.0052952573704721844,0.05865016606214746,EU: Economic Security
2003.6532663316582,0.03005711146992171,-0.007122935676590168,0.05919492875642487,EU: Economic Security
2003.7738693467336,0.029694036192503676,-0.008751675793429121,0.05943044881214052,EU: Economic Security
2003.894472361809,0.02930638083780678,-0.01012852462173925,0.05947435874130829,EU: Economic Security
2004.0150753768844,0.028921927600228065,-0.01120052906227435,0.0593477413685926,EU: Economic Security
2004.1356783919598,0.02856845867416459,-0.011914736015788213,0.05907167951865784,EU: Economic Security
2004.2562814070352,0.02827375625401342,-0.012218192383034652,0.058667256016168456,EU: Economic Security
2004.3768844221106,0.028065602534171608,-0.012057945064767438,0.05834708987323726,EU: Economic Security
2004.497487437186,0.02797177970903619,-0.011381040961740405,0.05810038434244848,EU: Economic Security
2004.6180904522614,0.02802006997300424,-0.010134526974707327,0.057742274483431964,EU: Economic Security
2004.7386934673366,0.028238255520472207,-0.008265450004426153,0.05728571195013484,EU: Economic Security
2004.859296482412,0.028647992984298286,-0.005735840179932307,0.05641964355767473,EU: Economic Security
2004.9798994974874,0.02923843250661543,-0.002587239062525582,0.05654654818976981,EU: Economic Security
2005.1005025125628,0.029987982834240687,0.0011125381498486098,0.05707981932505784,EU: Economic Security
2005.2211055276382,0.030875045932648528,0.004689752896900807,0.05764001288969063,EU: Economic Security
2005.3417085427136,0.0318780237673135,0.007378533080478775,0.05821278667212852,EU: Economic Security
2005.462311557789,0.03297531830371009,0.009993043490612863,0.05869921458992834,EU: Economic Security
2005.5829145728644,0.034145331507312845,0.011843149779379756,0.05914787949296449,EU: Economic Security
2005.7035175879396,0.035366465343593945,0.013373164975201798,0.059570855250324434,EU: Economic Security
2005.824120603015,0.03661712177803252,0.014551851355170523,0.059955893354954604,EU: Economic Security
2005.9447236180904,0.037875702776100875,0.016020152902480697,0.06029074529979899,EU: Economic Security
2006.0653266331658,0.03912061030327349,0.017475606990204784,0.06056316257780238,EU: Economic Security
2006.1859296482412,0.04033024632502489,0.017821603233234347,0.06351480860065914,EU: Economic Security
2006.3065326633166,0.04148301280682962,0.017968240066015783,0.06664730495414435,EU: Economic Security
2006.427135678392,0.042557311714162174,0.018082522090182886,0.06958047823554907,EU: Economic Security
2006.5477386934674,0.043531545012497064,0.017734852317044476,0.07226610682052226,EU: Economic Security
2006.6683417085428,0.04438411466730883,0.01640968380965752,0.07465596908471286,EU: Economic Security
2006.788944723618,0.04509342264407078,0.01540426688132178,0.07711290477573772,EU: Economic Security
2006.9095477386934,0.04563787090826016,0.014390446458743034,0.07975357504696978,EU: Economic Security
2007.0301507537688,0.04599594592172924,0.013195546388874855,0.082101590956521725,EU: Economic Security
2007.1507537688442,0.0461563582082195,0.011246962539151553,0.08409121538552206,EU: Economic Security
2007.2713567839196,0.04612767494059324,0.009471385185160015,0.08587503193760875,EU: Economic Security
2007.391959798995,0.04592074469395218,0.007863061141691097,0.08720793654283215,EU: Economic Security
2007.5125628140704,0.04554641604339801,0.006416237223535699,0.08811175010602232,EU: Economic Security
2007.6331658291458,0.04501553756403245,0.005125160245484693,0.08860829353200927,EU: Economic Security
2007.7537688442212,0.044338957830957204,0.003984077022328957,0.08871938772562313,EU: Economic Security
2007.8743718592964,0.043527525419275646,0.0029872343688611075,0.08846685359169472,EU: Economic Security
2007.9949748743718,0.042592088904086396,0.0021288790998682874,0.08787251203505309,EU: Economic Security
2008.1155778894472,0.04154349686049259,0.0014032580301433862,0.0869581839605285,EU: Economic Security
2008.2361809045226,0.04039259786359595,8.046179744772772e-4,0.0858253646173246,EU: Economic Security
2008.356783919598,0.039150240488498154,3.272057476608396e-4,0.08479407378507728,EU: Economic Security
2008.4773869346734,0.03782727331030092,-3.4731835515048725e-5,0.08352048530673176,EU: Economic Security
2008.5979899497488,0.03643454490410598,-2.8694796025950653e-4,0.08202212063281128,EU: Economic Security
2008.7185929648242,0.03498290384501501,-4.351958117816525e-4,0.08031650121383893,EU: Economic Security
2008.8391959798994,0.033483198708132635,-7.337967668742651e-4,0.07842114850034171,EU: Economic Security
2008.9597989949748,0.03194627806855485,-0.0014511332697542587,0.07635358394283556,EU: Economic Security
2009.0804020100502,0.03038299050138618,-0.002122765333458553,0.07413132899184702,EU: Economic Security
2009.2010050251256,0.02880418458172834,-0.0027455446154685407,0.07177190509789938,EU: Economic Security
2009.321608040201,0.027220708884683007,-0.0033163227732656442,0.06929283371151569,EU: Economic Security
2009.4422110552764,0.02564341198535192,-0.0038319514643312663,0.06671163628321916,EU: Economic Security
2009.5628140703518,0.0240831424588368,-0.004289282346146806,0.064045834263533,EU: Economic Security
2009.6834170854272,0.022550748880239335,-0.004685167076193675,0.06131294910298034,EU: Economic Security
2009.8040201005026,0.02105707982466124,-0.00514049035802781,0.058530502252084324,EU: Economic Security
2009.9246231155778,0.019612983867206897,-0.005952285642942437,0.05571601516137349,EU: Economic Security
2010.0452261306532,0.018229309582972572,-0.006833912230663438,0.0522023939804034,EU: Economic Security
2010.1658291457286,0.016916905547062724,-0.0076086595393178805,0.04866336663994114,EU: Economic Security
2010.286432160804,0.015686620334579075,-0.008824899143952491,0.046713235936251776,EU: Economic Security
2010.4070351758794,0.014549302520623334,-0.009985291435130435,0.0460084189590205,EU: Economic Security
2010.5276381909548,0.013515800680297228,-0.010945932128576032,0.04528683737137635,EU: Economic Security
2010.6482412060302,0.012596963388702444,-0.01169190291862627,0.04455175821073027,EU: Economic Security
2010.7688442211056,0.011803639220940703,-0.012208285499618127,0.04380644851449324,EU: Economic Security
2010.889447236181,0.011146676752113727,-0.012480161565888576,0.04305417532007625,EU: Economic Security
2011.0100502512562,0.010636924557324035,-0.012610095218042034,0.0422982056648917,EU: Economic Security
2011.1306532663316,0.010285231211671388,-0.012660623433891221,0.04130220030573169,EU: Economic Security
2011.251256281407,0.010102445290258619,-0.012361706521670773,0.04029388734082001,EU: Economic Security
2011.3718592964824,0.010099415368187432,-0.011694286848969886,0.03950555855132867,EU: Economic Security
2011.4924623115578,0.010286990020559527,-0.010639306783377744,0.03971190395144643,EU: Economic Security
2011.6130653266332,0.010676017822476642,-0.009422257915173584,0.03991100428847809,EU: Economic Security
2011.7336683417086,0.011277347349040456,-0.0079729203575637,0.04010202654470531,EU: Economic Security
2011.854271356784,0.012101827175352707,-0.006204571650590795,0.04028413770240977,EU: Economic Security
2011.9748743718592,0.013160305876512868,-0.004103271847621909,0.04041658520904304,EU: Economic Security
2012.0954773869346,0.014461048846056725,-0.0016593021289082938,0.04045019238240563,EU: Economic Security
2012.21608040201,0.015992710915110692,0.001105011085656803,0.0404790917343303,EU: Economic Security
2012.3366834170854,0.017734950031215845,0.004152639743230066,0.04050318951715326,EU: Economic Security
2012.4572864321608,0.019667377065415815,0.006855919147457644,0.04125200272947364,EU: Economic Security
2012.5778894472362,0.021769602888754208,0.008871773137931676,0.04221495681295319,EU: Economic Security
2012.6984924623116,0.02402123837227466,0.01112071956323689,0.043036042404237265,EU: Economic Security
2012.819095477387,0.026401894387020786,0.012083619154055404,0.046387513998185206,EU: Economic Security
2012.9396984924624,0.028891181804036204,0.013381999235338837,0.05003704707713119,EU: Economic Security
2013.0603015075376,0.03146871149435959,0.014244118238346393,0.053769443577835904,EU: Economic Security
2013.180904522613,0.03411409432904431,0.01457210018743952,0.05814430533687075,EU: Economic Security
2013.3015075376884,0.03680694117912923,0.015017509416163088,0.06365893827738367,EU: Economic Security
2013.4221105527638,0.03952686291565796,0.01559447591849485,0.06909454929485358,EU: Economic Security
2013.5427135678392,0.04225347040967408,0.01631712968841253,0.07440069477691647,EU: Economic Security
2013.6633165829146,0.044966374532221264,0.016478691415693768,0.07952693111120845,EU: Economic Security
2013.78391959799,0.047645186154343114,0.016465280500398805,0.08452732969469001,EU: Economic Security
2013.9045226130654,0.0502695161470832,0.016793424462244848,0.08975914907995583,EU: Economic Security
2014.0251256281408,0.052818975381485174,0.017197569430195504,0.09468828005883666,EU: Economic Security
2014.145728643216,0.0552731747285882,0.01767861799154821,0.09926296263447529,EU: Economic Security
2014.2663316582914,0.05761172505944505,0.018237472733603165,0.10343143681004002,EU: Economic Security
2014.3869346733668,0.05981423724509475,0.018875036243657987,0.10714194258867304,EU: Economic Security
