year,estimate,ci_lower,ci_upper,series
2015.9547738693468,0.35384416337979047,0.28434712855085703,0.41208170739563055,US: Liberal Integration
2016.0753768844222,0.3502930290286807,0.2802669001027113,0.4058225685603821,US: Liberal Integration
2016.1959798994974,0.34676508205786505,0.2763037099067703,0.39942579039308057,US: Liberal Integration
2016.3165829145728,0.3432967633139017,0.2725040871152563,0.39293401782674886,US: Liberal Integration
2016.4371859296482,0.3399245136433687,0.26891456088041465,0.38779970477373354,US: Liberal Integration
2016.5577889447236,0.33668477389283746,0.2655816603544827,0.38549264360626734,US: Liberal Integration
2016.678391959799,0.3336139849088792,0.2625519146896982,0.3844256313713937,US: Liberal Integration
2016.7989949748744,0.33074858753806574,0.2598718530382985,0.38322802990836224,US: Liberal Integration
2016.9195979899498,0.32812502262696824,0.2566357788326429,0.38699451349125025,US: Liberal Integration
2017.0402010050252,0.3257797310221581,0.2524565216563496,0.39124033392154,US: Liberal Integration
2017.1608040201006,0.32374915357020684,0.24899763683753262,0.39531372750548566,US: Liberal Integration
2017.2814070351758,0.3220697311176888,0.2463401039735986,0.39918380874999027,US: Liberal Integration
2017.4020100502512,0.32077790451116855,0.2445649026619391,0.4028196921619776,US: Liberal Integration
2017.5226130653266,0.3199101145972215,0.243753012499962,0.40619049224835097,US: Liberal Integration
2017.643216080402,0.31950280222241884,0.2439854130850691,0.4092653235160195,US: Liberal Integration
2017.7638190954774,0.319592408233332,0.2453430840146626,0.4120133004718939,US: Liberal Integration
2017.8844221105528,0.32021537347653256,0.24790700488614445,0.4144035376228833,US: Liberal Integration
2018.0050251256282,0.3214081370340653,0.2517581518889056,0.4164051494371782,US: Liberal Integration
2018.1256281407036,0.32317957431982314,0.25647124908715,0.41798664554272463,US: Liberal Integration
2018.2462311557788,0.32544123828966254,0.26105592191171584,0.41854197404025684,US: Liberal Integration
2018.3668341708542,0.32808321290576514,0.2669009463994927,0.41809645472726525,US: Liberal Integration
2018.4874371859296,0.33099558213029995,0.2749310402903598,0.41709269669700255,US: Liberal Integration
2018.608040201005,0.3340684299254398,0.28089663775712276,0.4155156884529914,US: Liberal Integration
2018.7286432160804,0.33719184025335736,0.2866761947705185,0.413350418498754,US: Liberal Integration
2018.8492462311558,0.34025589707622567,0.29220944113954345,0.41058187533781315,US: Liberal Integration
2018.9698492462312,0.34315068435621754,0.29224933079281945,0.4071950474736911,US: Liberal Integration
2019.0904522613066,0.34576628605550574,0.2927320605673821,0.40317492340991057,US: Liberal Integration
2019.211055276382,0.34799278613626333,0.29425161471164574,0.4086152831107651,US: Liberal Integration
2019.3316582914572,0.34972026856066024,0.29521518834082444,0.4143155164375676,US: Liberal Integration
2019.4522613065326,0.350838817290876,0.2901591809066639,0.418887789771785,US: Liberal Integration
2019.572864321608,0.3512385162890797,0.2850752638782264,0.41959999570395773,US: Liberal Integration
2019.6934673366834,0.3508094495174442,0.2799787764790037,0.4203151634381912,US: Liberal Integration
2019.8140703517588,0.3494417009381424,0.2753646651248803,0.4230268630590466,US: Liberal Integration
2019.9346733668342,0.3470253545133474,0.2713120398700549,0.42371650414146445,US: Liberal Integration
2020.0552763819096,0.3434537462718987,0.2673318802921201,0.4233441289631349,US: Liberal Integration
2020.175879396985,0.33871196157052574,0.2634196289509145,0.42275792648991684,US: Liberal Integration
2020.2964824120604,0.33288737560143594,0.2595545293123318,0.419937710435598,US: Liberal Integration
2020.4170854271356,0.3260727315436791,0.25571497474292093,0.4150493879565566,US: Liberal Integration
2020.537688442211,0.3183607725762647,0.24833865044833192,0.40825886620914,US: Liberal Integration
2020.6582914572864,0.30984424187824056,0.23971212897424735,0.3997320523497221,US: Liberal Integration
2020.7788944723618,0.30061588262864225,0.23089334962443178,0.3896348535346694,US: Liberal Integration
2020.8994974874372,0.29076843800650515,0.22193467506206588,0.3777950092550719,US: Liberal Integration
2021.0201005025126,0.2803946511908652,0.2128884679503306,0.36408641600041775,US: Liberal Integration
2021.140703517588,0.269587265360758,0.20380709095240648,0.3493396611019327,US: Liberal Integration
2021.2613065326634,0.25843902369521915,0.19474290673147454,0.33373738146452686,US: Liberal Integration
2021.3819095477386,0.2470426693733059,0.18574827795073234,0.31746221399314184,US: Liberal Integration
2021.502512562814,0.23549094557401098,0.17687556727332687,0.3006967955926264,US: Liberal Integration
2021.6231155778894,0.22387659547639102,0.16854995112002746,0.28986226792368747,US: Liberal Integration
2021.7437185929648,0.21229236225948192,0.1608239267192834,0.2788258422019835,US: Liberal Integration
2021.8643216080402,0.20083098910231914,0.1514026247835578,0.2674330696616264,US: Liberal Integration
2021.9849246231156,0.18958521918393834,0.14054075043615027,0.2543636946437997,US: Liberal Integration
2022.105527638191,0.17864779568337533,0.13044323135085695,0.24097665241378521,US: Liberal Integration
2022.2261306532664,0.1681114617796656,0.12144688393987427,0.22829161631102168,US: Liberal Integration
2022.3467336683418,0.15806896065184467,0.11254201394195917,0.21842949931369549,US: Liberal Integration
2022.467336683417,0.14861303547896582,0.10414592805603316,0.20973238397963437,US: Liberal Integration
2022.5879396984924,0.13983642944002847,0.09623522839169184,0.20045184361665175,US: Liberal Integration
2022.7085427135678,0.13183188571408688,0.08963104453336504,0.19056530567237762,US: Liberal Integration
2022.8291457286432,0.12469214748017672,0.08445413076282678,0.18005019759442578,US: Liberal Integration
2022.9497487437186,0.11850995791733336,0.08023026133669536,0.1688839468304098,US: Liberal Integration
2023.070351758794,0.11337059569444176,0.07577745168370933,0.15705181736462598,US: Liberal Integration
2023.1909547738694,0.10923992908039099,0.07298918823002937,0.1498808591785832,US: Liberal Integration
2023.3115577889448,0.10598778878344013,0.06932346012255428,0.14728971115707273,US: Liberal Integration
2023.43216080402,0.10348128520931878,0.06366714306964456,0.15088031757832654,US: Liberal Integration
2023.5527638190954,0.10158752876374338,0.053601454253587484,0.16030047129865904,US: Liberal Integration
2023.6733668341708,0.10017362985244505,0.04553065947747498,0.1694899471511095,US: Liberal Integration
2023.7939698492462,0.09910669888114935,0.03880847131565349,0.17785628545236862,US: Liberal Integration
2023.9145728643216,0.09825384625558219,0.03366832287162387,0.18480702651912756,US: Liberal Integration
2024.035175879397,0.09748218238146894,0.030343647248885823,0.18974971066807633,US: Liberal Integration
2024.1557788944724,0.09665881766453557,0.029067877550940185,0.19209187821590626,US: Liberal Integration
2024.2763819095478,0.09565086251050747,0.027188164397754573,0.19124106947930775,US: Liberal Integration
2024.3969849246232,0.0943254273251106,0.026922464932781415,0.18660482477497164,US: Liberal Integration
2024.5175879396984,0.09254962251407423,0.029962793202817257,0.17881021574256853,US: Liberal Integration
2024.6381909547738,0.09019055848311763,0.030490599473303265,0.17433278167538943,US: Liberal Integration
2024.7587939698492,0.08711534563796945,0.029395251036639702,0.1641398366549655,US: Liberal Integration
2024.8793969849246,0.08319109438435517,0.022072985044963783,0.16168282202145134,US: Liberal Integration
2025,0.07828491512800075,0.009182285180894301,0.16080210459470407,US: Liberal Integration
